timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685194968050,667,HTTP Request,200,OK,Thread-Group-weighted-30 1-2,text,true,,147,133,22,22,http://127.0.0.1:31113/fibo-weighted,667,0,1
1685194968017,893,HTTP Request,200,OK,Thread-Group-weighted-30 1-1,text,true,,147,133,28,28,http://127.0.0.1:31113/fibo-weighted,893,0,1
1685194968148,827,HTTP Request,200,OK,Thread-Group-weighted-30 1-5,text,true,,147,133,29,29,http://127.0.0.1:31113/fibo-weighted,827,0,1
1685194968379,705,HTTP Request,200,OK,Thread-Group-weighted-30 1-12,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,704,0,1
1685194968445,654,HTTP Request,200,OK,Thread-Group-weighted-30 1-14,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,654,0,0
1685194968115,1048,HTTP Request,200,OK,Thread-Group-weighted-30 1-4,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1048,0,1
1685194968197,1101,HTTP Request,200,OK,Thread-Group-weighted-30 1-6,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1101,0,0
1685194968314,998,HTTP Request,200,OK,Thread-Group-weighted-30 1-10,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,998,0,1
1685194968280,1130,HTTP Request,200,OK,Thread-Group-weighted-30 1-9,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1130,0,1
1685194968479,956,HTTP Request,200,OK,Thread-Group-weighted-30 1-15,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,956,0,1
1685194968743,749,HTTP Request,200,OK,Thread-Group-weighted-30 1-23,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,749,0,0
1685194968718,838,HTTP Request,200,OK,Thread-Group-weighted-30 1-2,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,838,0,0
1685194968412,1178,HTTP Request,200,OK,Thread-Group-weighted-30 1-13,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1178,0,1
1685194968215,1375,HTTP Request,200,OK,Thread-Group-weighted-30 1-7,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1375,0,0
1685194968643,970,HTTP Request,200,OK,Thread-Group-weighted-30 1-20,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,970,0,0
1685194968248,1382,HTTP Request,200,OK,Thread-Group-weighted-30 1-8,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1382,0,1
1685194968512,1139,HTTP Request,200,OK,Thread-Group-weighted-30 1-16,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1137,0,1
1685194968348,1303,HTTP Request,200,OK,Thread-Group-weighted-30 1-11,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1303,0,1
1685194968545,1140,HTTP Request,200,OK,Thread-Group-weighted-30 1-17,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1140,0,0
1685194968610,1246,HTTP Request,200,OK,Thread-Group-weighted-30 1-19,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1245,0,0
1685194969084,841,HTTP Request,200,OK,Thread-Group-weighted-30 1-12,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,841,0,0
1685194968709,1275,HTTP Request,200,OK,Thread-Group-weighted-30 1-22,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1275,0,0
1685194968941,1083,HTTP Request,200,OK,Thread-Group-weighted-30 1-29,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1083,0,1
1685194969435,642,HTTP Request,200,OK,Thread-Group-weighted-30 1-15,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,642,0,0
1685194968081,2014,HTTP Request,200,OK,Thread-Group-weighted-30 1-3,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,2014,0,1
1685194968910,1273,HTTP Request,200,OK,Thread-Group-weighted-30 1-1,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1273,0,1
1685194968977,1213,HTTP Request,200,OK,Thread-Group-weighted-30 1-30,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1213,0,0
1685194969556,639,HTTP Request,200,OK,Thread-Group-weighted-30 1-2,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,638,0,0
1685194969590,610,HTTP Request,200,OK,Thread-Group-weighted-30 1-13,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,610,0,1
1685194969493,755,HTTP Request,200,OK,Thread-Group-weighted-30 1-23,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,755,0,0
1685194968907,1407,HTTP Request,200,OK,Thread-Group-weighted-30 1-28,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1407,0,0
1685194968808,1555,HTTP Request,200,OK,Thread-Group-weighted-30 1-25,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1555,0,0
1685194969686,818,HTTP Request,200,OK,Thread-Group-weighted-30 1-17,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,818,0,0
1685194970024,489,HTTP Request,200,OK,Thread-Group-weighted-30 1-29,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,489,0,0
1685194969985,581,HTTP Request,200,OK,Thread-Group-weighted-30 1-22,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,580,0,0
1685194970077,552,HTTP Request,200,OK,Thread-Group-weighted-30 1-15,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,552,0,0
1685194969630,999,HTTP Request,200,OK,Thread-Group-weighted-30 1-8,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,999,0,0
1685194969163,1470,HTTP Request,200,OK,Thread-Group-weighted-30 1-4,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1469,0,1
1685194969299,1339,HTTP Request,200,OK,Thread-Group-weighted-30 1-6,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1339,0,0
1685194970190,516,HTTP Request,200,OK,Thread-Group-weighted-30 1-30,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,515,0,0
1685194968677,2048,HTTP Request,200,OK,Thread-Group-weighted-30 1-21,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,2048,0,0
1685194969651,1096,HTTP Request,200,OK,Thread-Group-weighted-30 1-16,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1096,0,0
1685194968975,1777,HTTP Request,200,OK,Thread-Group-weighted-30 1-5,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1777,0,0
1685194968841,1935,HTTP Request,200,OK,Thread-Group-weighted-30 1-26,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1935,0,1
1685194969926,879,HTTP Request,200,OK,Thread-Group-weighted-30 1-12,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,879,0,0
1685194969410,1434,HTTP Request,200,OK,Thread-Group-weighted-30 1-9,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1434,0,1
1685194969856,989,HTTP Request,200,OK,Thread-Group-weighted-30 1-19,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,988,0,0
1685194969613,1232,HTTP Request,200,OK,Thread-Group-weighted-30 1-20,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1231,0,1
1685194969590,1293,HTTP Request,200,OK,Thread-Group-weighted-30 1-7,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1293,0,1
1685194968577,2360,HTTP Request,200,OK,Thread-Group-weighted-30 1-18,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,2360,0,0
1685194969651,1293,HTTP Request,200,OK,Thread-Group-weighted-30 1-11,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1293,0,0
1685194970249,704,HTTP Request,200,OK,Thread-Group-weighted-30 1-23,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,704,0,0
1685194970514,480,HTTP Request,200,OK,Thread-Group-weighted-30 1-29,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,480,0,0
1685194969313,1822,HTTP Request,200,OK,Thread-Group-weighted-30 1-10,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1822,0,0
1685194970638,537,HTTP Request,200,OK,Thread-Group-weighted-30 1-6,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,537,0,1
1685194969099,2100,HTTP Request,200,OK,Thread-Group-weighted-30 1-14,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,2100,0,1
1685194968775,2428,HTTP Request,200,OK,Thread-Group-weighted-30 1-24,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,2428,0,0
1685194970183,1059,HTTP Request,200,OK,Thread-Group-weighted-30 1-1,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1059,0,0
1685194970201,1118,HTTP Request,200,OK,Thread-Group-weighted-30 1-13,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1118,0,0
1685194968875,2589,HTTP Request,200,OK,Thread-Group-weighted-30 1-27,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,2589,0,0
1685194970314,1188,HTTP Request,200,OK,Thread-Group-weighted-30 1-28,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1188,0,0
1685194970954,580,HTTP Request,200,OK,Thread-Group-weighted-30 1-23,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,580,0,0
1685194971203,390,HTTP Request,200,OK,Thread-Group-weighted-30 1-24,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,390,0,0
1685194970726,872,HTTP Request,200,OK,Thread-Group-weighted-30 1-21,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,872,0,0
1685194970630,968,HTTP Request,200,OK,Thread-Group-weighted-30 1-8,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,968,0,0
1685194970504,1121,HTTP Request,200,OK,Thread-Group-weighted-30 1-17,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,1121,0,1
1685194970938,687,HTTP Request,200,OK,Thread-Group-weighted-30 1-18,text,true,,147,133,30,30,http://127.0.0.1:31113/fibo-weighted,687,0,0
