timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685208493323,816,HTTP Request,200,OK,Thread-Group-RR-30 1-2,text,true,,147,127,26,26,http://127.0.0.1:31113/fibo-rr,816,0,0
1685208493357,843,HTTP Request,200,OK,Thread-Group-RR-30 1-3,text,true,,147,127,28,28,http://127.0.0.1:31113/fibo-rr,842,0,0
1685208493291,1010,HTTP Request,200,OK,Thread-Group-RR-30 1-1,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1010,0,0
1685208493655,864,HTTP Request,200,OK,Thread-Group-RR-30 1-12,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,863,0,0
1685208493719,862,HTTP Request,200,OK,Thread-Group-RR-30 1-14,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,861,0,0
1685208493422,1178,HTTP Request,200,OK,Thread-Group-RR-30 1-5,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1178,0,0
1685208494049,575,HTTP Request,200,OK,Thread-Group-RR-30 1-24,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,573,0,1
1685208493819,855,HTTP Request,200,OK,Thread-Group-RR-30 1-17,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,854,0,1
1685208494140,541,HTTP Request,200,OK,Thread-Group-RR-30 1-2,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,541,0,1
1685208494017,667,HTTP Request,200,OK,Thread-Group-RR-30 1-23,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,666,0,0
1685208493456,1333,HTTP Request,200,OK,Thread-Group-RR-30 1-6,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1333,0,0
1685208493852,1063,HTTP Request,200,OK,Thread-Group-RR-30 1-18,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1063,0,0
1685208493755,1160,HTTP Request,200,OK,Thread-Group-RR-30 1-15,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1159,0,1
1685208494250,667,HTTP Request,200,OK,Thread-Group-RR-30 1-30,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,666,0,0
1685208494182,741,HTTP Request,200,OK,Thread-Group-RR-30 1-28,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,741,0,1
1685208493554,1438,HTTP Request,200,OK,Thread-Group-RR-30 1-9,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1438,0,0
1685208493522,1492,HTTP Request,200,OK,Thread-Group-RR-30 1-8,text,true,,147,127,30,30,http://127.0.0.1:31113/fibo-rr,1492,0,0
