1686312176, 56.60290904684814, 63.43979879887114, 54.577402578370496
1686312177, 56.60290904684814, 63.43979879887114, 51.666445119744836
1686312178, 56.60290904684814, 63.43979879887114, 61.2997784530785
1686312179, 68.71957571351447, 63.43979879887114, 60.777820529648174
1686312180, 68.71957571351447, 63.43979879887114, 60.777820529648174
1686312182, 68.71957571351447, 73.35917215555719, 60.777820529648174
1686312183, 78.0501147217144, 73.35917215555719, 60.777820529648174
1686312184, 78.0501147217144, 73.35917215555719, 60.777820529648174
1686312185, 78.0501147217144, 73.35917215555719, 60.777820529648174
1686312186, 78.0501147217144, 73.35917215555719, 60.777820529648174
1686312187, 78.0501147217144, 73.35917215555719, 60.777820529648174
1686312189, 86.14519118189429, 80.21662538125881, 60.777820529648174
1686312190, 91.58842812399719, 83.27049774981623, 64.91480243505191
1686312191, 91.58842812399719, 85.58038712739872, 64.91480243505191
1686312192, 91.58842812399719, 85.58038712739872, 65.43240977384927
1686312193, 91.58842812399719, 85.58038712739872, 69.93916027459939
1686312194, 91.58842812399719, 85.58038712739872, 71.36062438263087
1686312195, 90.7717614573309, 83.7406956807766, 71.36062438263087
1686312196, 90.01954461202033, 83.7406956807766, 71.36062438263087
1686312198, 90.01954461202033, 83.7406956807766, 71.36062438263087
1686312199, 90.01954461202033, 83.7406956807766, 71.36062438263087
1686312200, 90.01954461202033, 83.7406956807766, 71.36062438263087
1686312201, 90.01954461202033, 83.7406956807766, 71.36062438263087
1686312202, 87.44225421296855, 83.7406956807766, 71.36062438263087
1686312203, 87.44225421296855, 79.36163469672617, 71.36062438263087
1686312204, 87.44225421296855, 79.36163469672617, 66.81164090587261
1686312205, 79.52160626803641, 75.76451698614832, 66.81164090587261
1686312206, 79.52160626803641, 72.98796094189922, 66.81164090587261
1686312207, 79.52160626803641, 72.98796094189922, 63.17723867456783
1686312209, 79.52160626803641, 72.98796094189922, 63.17723867456783
1686312210, 79.52160626803641, 72.98796094189922, 67.4406607644528
1686312211, 79.52160626803641, 72.98796094189922, 67.4406607644528
1686312212, 77.66481170721971, 73.1756275462156, 67.4406607644528
1686312214, 77.66481170721971, 73.1756275462156, 67.4406607644528
1686312216, 77.66481170721971, 73.1756275462156, 67.4406607644528
1686312217, 77.66481170721971, 73.1756275462156, 67.4406607644528
1686312218, 77.66481170721971, 76.44749460012359, 67.67996910766804
1686312219, 77.66481170721971, 76.44749460012359, 67.67996910766804
1686312220, 80.83769428399637, 76.44749460012359, 67.67996910766804
1686312221, 85.6994108022883, 78.75715945196433, 67.67996910766804
1686312222, 85.6994108022883, 78.75715945196433, 73.4426780794895
1686312224, 85.6994108022883, 78.75715945196433, 73.87777248167495
1686312225, 86.09615953076042, 78.75715945196433, 73.87777248167495
1686312226, 86.09615953076042, 77.29523319451393, 73.87777248167495
1686312227, 84.32313538464568, 77.29523319451393, 73.87777248167495
1686312228, 84.32313538464568, 77.29523319451393, 73.87777248167495
1686312229, 84.32313538464568, 77.29523319451393, 73.87777248167495
1686312230, 84.32313538464568, 77.29523319451393, 73.87777248167495
1686312231, 84.32313538464568, 77.29523319451393, 73.87777248167495
1686312232, 78.96834533703039, 77.29523319451393, 73.87777248167495
1686312233, 78.96834533703039, 72.57915994030238, 73.87777248167495
1686312234, 78.96834533703039, 72.57915994030238, 72.86879504208133
1686312235, 70.1604867323314, 69.62735940462869, 72.86879504208133
1686312236, 70.1604867323314, 63.28650010550507, 72.86879504208133
1686312238, 70.1604867323314, 63.28650010550507, 62.42249700245877
1686312239, 70.1604867323314, 63.28650010550507, 59.74145416651753
1686312240, 65.8448684740111, 60.110602332283634, 59.74145416651753
1686312241, 65.8448684740111, 60.110602332283634, 59.74145416651753
1686312242, 64.23083108926588, 60.110602332283634, 59.74145416651753
1686312244, 64.23083108926588, 60.110602332283634, 59.74145416651753
1686312245, 64.23083108926588, 60.110602332283634, 59.74145416651753
1686312246, 64.23083108926588, 60.110602332283634, 59.74145416651753
1686312248, 64.23083108926588, 60.110602332283634, 59.74145416651753
1686312249, 69.11520919082835, 62.343982798037544, 60.84145416651728
1686312250, 69.11520919082835, 62.343982798037544, 60.84145416651728
1686312251, 76.6000458608802, 66.5277771588656, 60.84145416651728
1686312252, 76.6000458608802, 73.84356143366489, 68.82937841803418
1686312253, 76.6000458608802, 73.84356143366489, 68.82937841803418
1686312254, 76.6000458608802, 73.84356143366489, 67.84059402647517
1686312255, 78.9226652280894, 78.30821484636975, 67.84059402647517
1686312256, 78.9226652280894, 78.30821484636975, 67.84059402647517
1686312257, 81.58783434035945, 78.30821484636975, 67.84059402647517
1686312258, 81.58783434035945, 78.30821484636975, 67.84059402647517
1686312260, 81.58783434035945, 78.30821484636975, 67.84059402647517
1686312261, 81.58783434035945, 78.30821484636975, 67.84059402647517
1686312262, 81.58783434035945, 78.30821484636975, 67.84059402647517
1686312263, 80.36680643628503, 79.9471598602441, 67.84059402647517
1686312264, 80.36680643628503, 79.9471598602441, 65.84059402647472
1686312265, 76.6828061872022, 75.85241309446754, 65.84059402647472
1686312266, 76.6828061872022, 70.53390646287326, 65.84059402647472
1686312268, 76.6828061872022, 70.53390646287326, 65.84059402647472
1686312269, 76.6828061872022, 70.53390646287326, 62.53785460338712
1686312270, 73.3060345338432, 70.53390646287326, 62.53785460338712
1686312271, 70.3025891929378, 70.53390646287326, 62.53785460338712
1686312273, 70.3025891929378, 70.53390646287326, 62.53785460338712
1686312274, 70.3025891929378, 66.80660055243993, 62.53785460338712
1686312275, 70.3025891929378, 66.80660055243993, 62.53785460338712
