timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926889407,705,HTTP Request,200,OK,Thread-Group-random-10 1-9,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,705,0,1
1685926889242,908,HTTP Request,200,OK,Thread-Group-random-10 1-4,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,907,0,1
1685926889537,705,HTTP Request,200,OK,Thread-Group-random-10 1-13,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,705,0,1
1685926889174,1069,HTTP Request,200,OK,Thread-Group-random-10 1-2,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,1069,0,0
1685926889637,783,HTTP Request,200,OK,Thread-Group-random-10 1-16,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,783,0,1
1685926889770,705,HTTP Request,200,OK,Thread-Group-random-10 1-20,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,705,0,0
1685926889505,1052,HTTP Request,200,OK,Thread-Group-random-10 1-12,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,1052,0,1
1685926889474,1091,HTTP Request,200,OK,Thread-Group-random-10 1-11,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,1091,0,3
1685926889999,610,HTTP Request,200,OK,Thread-Group-random-10 1-27,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,610,0,1
1685926889966,736,HTTP Request,200,OK,Thread-Group-random-10 1-26,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,735,0,0
1685926890113,618,HTTP Request,200,OK,Thread-Group-random-10 1-9,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,617,0,1
1685926890098,752,HTTP Request,200,OK,Thread-Group-random-10 1-30,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,752,0,1
1685926890153,697,HTTP Request,200,OK,Thread-Group-random-10 1-4,text,true,,148,131,30,30,http://127.0.0.1:31113/fibo-random,697,0,1
