timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685386000690,530,HTTP Request,200,OK,Thread-Group-h-10 1-2,text,true,,149,138,18,18,http://127.0.0.1:31113/fibo-heterogeneous,530,0,0
1685386000855,468,HTTP Request,200,OK,Thread-Group-h-10 1-7,text,true,,149,138,21,21,http://127.0.0.1:31113/fibo-heterogeneous,468,0,1
1685386000724,721,HTTP Request,200,OK,Thread-Group-h-10 1-3,text,true,,147,138,24,24,http://127.0.0.1:31113/fibo-heterogeneous,720,0,0
1685386000656,824,HTTP Request,200,OK,Thread-Group-h-10 1-1,text,true,,149,138,25,25,http://127.0.0.1:31113/fibo-heterogeneous,824,0,0
1685386000922,577,HTTP Request,200,OK,Thread-Group-h-10 1-9,text,true,,149,138,26,26,http://127.0.0.1:31113/fibo-heterogeneous,577,0,0
1685386001054,538,HTTP Request,200,OK,Thread-Group-h-10 1-13,text,true,,147,138,29,29,http://127.0.0.1:31113/fibo-heterogeneous,538,0,0
1685386001222,432,HTTP Request,200,OK,Thread-Group-h-10 1-2,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,432,0,0
1685386001324,527,HTTP Request,200,OK,Thread-Group-h-10 1-7,text,true,,147,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,526,0,0
1685386000987,875,HTTP Request,200,OK,Thread-Group-h-10 1-11,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,875,0,0
1685386000789,1075,HTTP Request,200,OK,Thread-Group-h-10 1-5,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1075,0,0
1685386001547,565,HTTP Request,200,OK,Thread-Group-h-10 1-28,text,true,,147,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,563,0,1
1685386001119,993,HTTP Request,200,OK,Thread-Group-h-10 1-15,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,993,0,0
1685386001185,952,HTTP Request,200,OK,Thread-Group-h-10 1-17,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,952,0,0
