1686244037, 41.621510915387184, 43.54200896453122, 47.57798551808683
1686244038, 41.621510915387184, 47.81874144549336, 47.57798551808683
1686244039, 41.621510915387184, 48.780155394948096, 47.57798551808683
1686244040, 50.35081398451972, 48.780155394948096, 47.57798551808683
1686244041, 50.35081398451972, 48.780155394948096, 47.57798551808683
1686244043, 50.35081398451972, 48.780155394948096, 48.774425539358816
1686244044, 60.69495965398623, 48.780155394948096, 48.774425539358816
1686244045, 60.69495965398623, 48.780155394948096, 54.29518779948438
1686244046, 60.69495965398623, 48.780155394948096, 56.395187799484745
1686244047, 60.69495965398623, 55.05365917425601, 60.29605696270828
1686244048, 60.69495965398623, 55.05365917425601, 60.29605696270828
1686244049, 60.69495965398623, 54.55824540936267, 60.29605696270828
1686244050, 63.07414566946487, 54.55824540936267, 60.29605696270828
1686244051, 63.07414566946487, 54.55824540936267, 60.29605696270828
1686244052, 63.07414566946487, 54.55824540936267, 60.29605696270828
1686244053, 63.07414566946487, 57.92710273357521, 60.29605696270828
1686244054, 63.07414566946487, 57.92710273357521, 60.29605696270828
1686244055, 64.06485135315248, 56.55210273357855, 60.29605696270828
1686244056, 65.89788771840672, 56.55210273357855, 60.29605696270828
1686244057, 65.89788771840672, 56.55210273357855, 60.927050287103064
1686244059, 66.49300906231967, 56.55210273357855, 60.927050287103064
1686244060, 66.49300906231967, 56.55210273357855, 60.63623811017084
1686244061, 66.49300906231967, 56.55210273357855, 59.367206346167805
1686244062, 66.49300906231967, 55.87289810066133, 58.940211416890676
1686244063, 66.49300906231967, 55.87289810066133, 58.940211416890676
1686244064, 66.49300906231967, 57.18593582527526, 58.940211416890676
1686244065, 69.36090728013355, 57.18593582527526, 58.940211416890676
1686244066, 69.36090728013355, 57.18593582527526, 58.940211416890676
1686244067, 69.36090728013355, 57.18593582527526, 58.940211416890676
1686244068, 69.36090728013355, 56.24953923878192, 58.940211416890676
1686244069, 69.36090728013355, 56.24953923878192, 58.940211416890676
1686244070, 72.07249803133462, 58.1032626903039, 58.940211416890676
1686244071, 72.07249803133462, 58.1032626903039, 58.940211416890676
1686244072, 72.07249803133462, 58.1032626903039, 58.327584985859815
1686244073, 69.51480309451196, 58.1032626903039, 58.327584985859815
1686244074, 69.51480309451196, 58.1032626903039, 59.15525233672231
1686244075, 69.51480309451196, 58.1032626903039, 60.66168982721477
1686244076, 69.51480309451196, 58.1032626903039, 60.47835649388047
1686244077, 69.51480309451196, 57.59382529004877, 60.47835649388047
1686244079, 69.51480309451196, 62.728430695269374, 60.47835649388047
1686244080, 69.61533028369038, 62.728430695269374, 60.47835649388047
1686244081, 69.61533028369038, 62.728430695269374, 60.47835649388047
1686244082, 69.61533028369038, 62.728430695269374, 60.47835649388047
1686244083, 69.61533028369038, 60.39847389802629, 60.47835649388047
1686244084, 69.61533028369038, 60.39847389802629, 60.47835649388047
1686244085, 67.57936188561993, 66.44011372141688, 60.47835649388047
1686244086, 67.65936188562107, 66.44011372141688, 60.47835649388047
1686244087, 67.65936188562107, 66.44011372141688, 60.47835649388047
1686244088, 67.65936188562107, 66.44011372141688, 60.04941058696019
1686244089, 67.55228346442424, 66.44011372141688, 59.92308544204319
1686244090, 67.55228346442424, 66.44011372141688, 59.92308544204319
1686244091, 67.55228346442424, 66.44011372141688, 60.9717146513797
1686244092, 67.55228346442424, 64.12829315529092, 60.9717146513797
1686244093, 67.55228346442424, 64.00720483108245, 60.9717146513797
1686244094, 68.31851091384576, 64.00720483108245, 60.9717146513797
1686244095, 68.31851091384576, 64.00720483108245, 60.9717146513797
1686244097, 68.31851091384576, 64.00720483108245, 60.9717146513797
1686244098, 68.31851091384576, 63.18432325406145, 60.9717146513797
1686244099, 68.31851091384576, 63.18432325406145, 60.9717146513797
1686244100, 70.88488416568235, 58.482309754732775, 60.9717146513797
1686244101, 69.3949552294165, 58.482309754732775, 60.9717146513797
1686244102, 69.3949552294165, 58.482309754732775, 61.44643137079109
1686244103, 69.3949552294165, 58.482309754732775, 61.44643137079109
1686244104, 69.54512023538595, 58.482309754732775, 62.02690104042176
1686244105, 69.54512023538595, 58.482309754732775, 62.02690104042176
1686244106, 69.54512023538595, 58.482309754732775, 61.77500089570714
1686244107, 69.54512023538595, 58.383969522940234, 60.90141709575589
1686244108, 69.54512023538595, 58.28035279285193, 60.90141709575589
1686244109, 69.54512023538595, 58.28035279285193, 60.90141709575589
1686244110, 68.96587013820752, 58.28035279285193, 60.90141709575589
1686244111, 68.96587013820752, 58.28035279285193, 60.90141709575589
1686244112, 68.96587013820752, 58.28035279285193, 60.90141709575589
1686244113, 68.96587013820752, 57.11497969887383, 60.90141709575589
1686244115, 68.96587013820752, 60.26531460196223, 60.90141709575589
1686244116, 66.12206688759692, 60.26531460196223, 60.90141709575589
1686244117, 66.12206688759692, 60.26531460196223, 60.90141709575589
1686244118, 66.12206688759692, 60.26531460196223, 61.544600326933036
1686244119, 64.31943294067348, 60.26531460196223, 59.95226522587579
1686244120, 64.31943294067348, 60.26531460196223, 59.95226522587579
1686244121, 64.31943294067348, 60.26531460196223, 60.29553690527546
1686244122, 64.31943294067348, 60.910294720562234, 61.52120485133841
1686244123, 64.31943294067348, 60.910294720562234, 61.52120485133841
1686244124, 64.31943294067348, 59.63124300791323, 61.52120485133841
1686244125, 63.847363514771494, 59.63124300791323, 61.52120485133841
1686244126, 63.847363514771494, 59.63124300791323, 61.52120485133841
1686244127, 63.847363514771494, 59.63124300791323, 61.52120485133841
1686244128, 63.847363514771494, 59.93761346876296, 61.52120485133841
