timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685316493468,690,HTTP Request,200,OK,Thread-Group-h-20 1-2,text,true,,147,138,22,22,http://127.0.0.1:31113/fibo-heterogeneous,690,0,1
1685316493437,753,HTTP Request,200,OK,Thread-Group-h-20 1-1,text,true,,149,138,23,23,http://127.0.0.1:31113/fibo-heterogeneous,753,0,0
1685316493534,752,HTTP Request,200,OK,Thread-Group-h-20 1-4,text,true,,149,138,26,26,http://127.0.0.1:31113/fibo-heterogeneous,751,0,0
1685316493800,631,HTTP Request,200,OK,Thread-Group-h-20 1-12,text,true,,147,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,631,0,0
1685316493767,691,HTTP Request,200,OK,Thread-Group-h-20 1-11,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,687,0,1
1685316493832,627,HTTP Request,200,OK,Thread-Group-h-20 1-13,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,626,0,1
1685316493700,759,HTTP Request,200,OK,Thread-Group-h-20 1-9,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,758,0,0
1685316493733,821,HTTP Request,200,OK,Thread-Group-h-20 1-10,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,821,0,1
1685316493504,1263,HTTP Request,200,OK,Thread-Group-h-20 1-3,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1263,0,0
1685316493602,1166,HTTP Request,200,OK,Thread-Group-h-20 1-6,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1166,0,0
1685316493931,841,HTTP Request,200,OK,Thread-Group-h-20 1-16,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,840,0,0
1685316494030,963,HTTP Request,200,OK,Thread-Group-h-20 1-19,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,963,0,0
1685316494064,949,HTTP Request,200,OK,Thread-Group-h-20 1-20,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,949,0,0
1685316493635,1472,HTTP Request,200,OK,Thread-Group-h-20 1-7,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1472,0,1
1685316494360,784,HTTP Request,200,OK,Thread-Group-h-20 1-29,text,true,,147,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,784,0,0
1685316494128,1031,HTTP Request,200,OK,Thread-Group-h-20 1-22,text,true,,147,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1031,0,1
1685316493997,1384,HTTP Request,200,OK,Thread-Group-h-20 1-18,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1384,0,1
1685316493901,1490,HTTP Request,200,OK,Thread-Group-h-20 1-15,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1486,0,1
1685316494328,1064,HTTP Request,200,OK,Thread-Group-h-20 1-28,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1057,0,0
1685316493568,1824,HTTP Request,200,OK,Thread-Group-h-20 1-5,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1824,0,0
1685316493667,1728,HTTP Request,200,OK,Thread-Group-h-20 1-8,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1727,0,0
1685316494393,1002,HTTP Request,200,OK,Thread-Group-h-20 1-30,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1002,0,1
1685316494294,1148,HTTP Request,200,OK,Thread-Group-h-20 1-27,text,true,,149,138,30,30,http://127.0.0.1:31113/fibo-heterogeneous,1148,0,1
